date,year,month,week_start_date,week_number,week_number_year,trailing_7d,attribution_type,channel_type,strategy,platform,channel,market,investment,agency_fees,violet_fee,sessions,phone_calls,form_submissions,leads,first_appointments_completed,second_appointments_completed,repeat_appointments_completed,first_revenue,repeat_revenue,twenty_one_days_revenue,twenty_eight_days_revenue,ninety_days_revenue,one_hundred_eighty_days_revenue,contribution_margin
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Zoc Doc,Zoc Doc,DMV,201.9,5.0,56.7,0.0,0.0,2.0,2.0,3.0,1.0,5.0,625.0,912.0,0.0,0.0,0.0,0.0,490.2
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Zoc Doc,Zoc Doc,New York,403.8,5.0,56.7,0.0,0.0,4.0,4.0,4.0,3.0,59.0,823.0,9637.0,0.0,0.0,0.0,0.0,3682.2
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Zoc Doc,Zoc Doc,Colorado,403.8,5.0,56.7,0.0,0.0,4.0,4.0,2.0,2.0,17.0,413.0,2937.0,0.0,0.0,0.0,0.0,1302.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Facebook,Facebook,DMV,332.8,1.6,18.7,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Facebook,Facebook,New York,292.9,320.1,18.7,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Retargeting,Facebook,Facebook,New York,68.7,25.6,1.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Retargeting,Facebook,Facebook,Texas,0.0,2.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Facebook,Facebook,Texas,0.0,30.6,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Retargeting,Facebook,Facebook,DMV,0.0,0.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Facebook,Facebook,Unknown,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Retargeting,Facebook,Facebook,Colorado,0.0,8.2,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Facebook,Facebook,Colorado,138.2,103.0,18.7,87.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Unmapped,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Unmapped,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Facebook,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Unmapped,Unmapped,Unmapped,Unmapped,Texas,80.2,0.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Unmapped,Unmapped,Unmapped,Unmapped,New York,1.8,0.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Unmapped,Unmapped,Unmapped,Unmapped,DMV,1.0,0.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Facebook,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Unmapped,New York,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Unmapped,Unmapped,Unmapped,Unmapped,Colorado,20.3,0.5,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Unmapped,Unknown,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Facebook,DMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Unmapped,DMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unmapped,Facebook,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Insurance,Insurance,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,0.0,0.0,0.0,0.0,25.1
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Insurance,Insurance,DMV,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Insurance,Insurance,Colorado,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,29.0,793.0,4893.0,0.0,0.0,0.0,0.0,2120.4
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Insurance,Insurance,New York,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,10.0,259.0,1642.0,0.0,0.0,0.0,0.0,659.4
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Physicians,Physicians,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,438.0,1146.0,0.0,0.0,0.0,0.0,297.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Physicians,Physicians,DMV,0.0,0.0,0.0,0.0,0.0,7.0,7.0,4.0,3.0,12.0,782.0,2107.0,0.0,0.0,0.0,0.0,919.4
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Physicians,Physicians,Colorado,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,11.0,0.0,1833.0,0.0,0.0,0.0,0.0,669.6
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Physicians,Physicians,New York,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,22.0,564.0,3573.0,0.0,0.0,0.0,0.0,1474.7
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed,Unattributed,DMV,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed,Unattributed,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed,Unattributed,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed,Unattributed,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed,Unattributed,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Other Offline,Other,DMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Other Offline,Other,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Other Offline,Other,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Other Offline,Other,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,CRM,Offline,Self Reported,Self Reported,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,CRM,Offline,Self Reported,Self Reported,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Self Reported,Self Reported,New York,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,259.0,314.0,0.0,0.0,0.0,0.0,200.1
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,CRM,Retargeting,Self Reported,Self Reported,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Self Reported,Self Reported,Texas,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Self Reported,Self Reported,Colorado,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,7.0,190.0,1152.0,0.0,0.0,0.0,0.0,491.6
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,CRM,Offline,Self Reported,Self Reported,DMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,CRM,Retargeting,Self Reported,Self Reported,DMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,CRM,Retargeting,Self Reported,Self Reported,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Self Reported,Self Reported,DMV,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,667.0,0.0,0.0,0.0,0.0,207.9
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,CRM,Offline,Self Reported,Self Reported,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,CRM,Retargeting,Self Reported,Self Reported,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Word of Mouth,Word of Mouth,New York,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,5.0,0.0,785.0,0.0,0.0,0.0,0.0,290.5
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Word of Mouth,Word of Mouth,Colorado,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1288.0,0.0,0.0,0.0,0.0,461.1
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Word of Mouth,Word of Mouth,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,22.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Word of Mouth,Word of Mouth,DMV,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Basis Platform,Programmatic,DMV,0.0,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Basis Platform,Programmatic,Texas,0.0,2.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Basis Platform,Programmatic,New York,37.8,30.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,161.0,0.0,0.0,0.0,0.0,59.6
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Retargeting,Basis Platform,Programmatic,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Retargeting,Basis Platform,Programmatic,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Retargeting,Basis Platform,Programmatic,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Retargeting,Basis Platform,Programmatic,DMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Paid-Digital,Acquisition,Basis Platform,Programmatic,Colorado,0.0,9.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Misc Investment,Other,New York,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Misc Investment,Other,Texas,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Misc Investment,Other,Colorado,21.1,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Offline Referral,Offline,Misc Investment,Other,DMV,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Psychology Today,Psychology Today,DMV,1.4,0.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,340.0,0.0,0.0,0.0,0.0,104.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Psychology Today,Psychology Today,Texas,9.2,0.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Psychology Today,Psychology Today,Colorado,51.7,0.6,6.9,0.0,0.0,4.0,4.0,0.0,0.0,7.0,0.0,1189.0,0.0,0.0,0.0,0.0,439.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Psychology Today,Psychology Today,New York,70.0,0.6,6.9,0.0,0.0,3.0,3.0,2.0,0.0,6.0,518.0,1010.0,0.0,0.0,0.0,0.0,509.5
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed Phone,Unattributed Phone,DMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed Phone,Unattributed Phone,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,347.0,0.0,0.0,0.0,0.0,135.4
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed Phone,Unattributed Phone,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Non Paid-Digital,Acquisition,Unattributed Phone,Unattributed Phone,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Other Online Referral,Other Online Referral,Unknown,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Other Online Referral,Other Online Referral,New York,0.8,0.0,0.0,29.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,1672.0,0.0,0.0,0.0,0.0,570.6
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Other Online Referral,Other Online Referral,Colorado,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1028.0,0.0,0.0,0.0,0.0,381.4
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Other Online Referral,Other Online Referral,Texas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,279.0,0.0,0.0,0.0,0.0,50.6
2024-07-02,2024,2024-7,2024-06-30,27,2024-27,5 weeks ago,Activity View,Online Referral,Acquisition,Other Online Referral,Other Online Referral,DMV,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,157.0,340.0,0.0,0.0,0.0,0.0,155.9
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,CRM,Retargeting,CRM,CRM,DMV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,CRM,Retargeting,CRM,CRM,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,CRM,Retargeting,CRM,CRM,Texas,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,CRM,Retargeting,CRM,CRM,Unknown,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,CRM,Retargeting,CRM,CRM,New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Non Paid-Digital,Acquisition,Direct,Direct,DMV,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,497.0,0.0,0.0,0.0,0.0,155.9
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Non Paid-Digital,Acquisition,Direct,Direct,Texas,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,0.0,0.0,0.0,0.0,25.1
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Non Paid-Digital,Acquisition,Direct,Direct,New York,0.0,0.0,0.0,54.0,0.0,2.0,2.0,1.0,1.0,31.0,259.0,4986.0,0.0,0.0,0.0,0.0,1872.7
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Non Paid-Digital,Acquisition,Direct,Direct,Colorado,0.0,0.0,0.0,48.0,0.0,10.0,10.0,2.0,3.0,38.0,413.0,6371.0,0.0,0.0,0.0,0.0,2513.5
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Non Paid-Digital,Acquisition,Direct,Direct,Unknown,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Paid-Digital,Acquisition,Google,Google PerformanceMax,Colorado,60.9,59.6,10.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Paid-Digital,Acquisition,Google,Google Search,New York,296.3,710.4,41.4,83.0,0.0,1.0,1.0,1.0,0.0,6.0,259.0,1095.0,0.0,0.0,0.0,0.0,453.1
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Brand Paid-Digital,Acquisition,Google,Google Search Brand,Texas,10.7,4.0,2.5,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,31.2
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Paid-Digital,Acquisition,Google,Google Search,Colorado,169.4,228.5,41.4,45.0,0.0,5.0,5.0,0.0,2.0,11.0,0.0,1784.0,0.0,0.0,0.0,0.0,649.1
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Paid-Digital,Acquisition,Google,Google PerformanceMax,Texas,0.0,17.7,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-01,2024,2024-7,2024-06-30,27,2024-27,6 weeks ago,Activity View,Paid-Digital,Acquisition,Google,Google PerformanceMax,New York,74.7,185.3,10.8,57.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,488.0,0.0,0.0,0.0,0.0,172.6
